_id,name,price,description,discount,vendors,scrapedAt,__v,originalPrice,reviews,rating,availability,badge,image
674c24660c30ce92df2d4fe4,"MSI Katana A15 AI 15.6” 165Hz QHD Gaming Laptop: Ryzen 9-8945HS, NVIDIA Geforce RTX 4070, 32GB DDR5, 1TB NVMe SSD, Cooler Boost 5, Win 11: Black B8VG-450US","$1,688.00",,,[],2024-12-01 08:54:56.752,0,,302500+ bought in past monthOnly 2 left in stock - order soon.More Buying Choices,4.2 out of 5 stars,,,
674c24660c30ce92df2d4fe6,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black",$498.68$649.99,,,[],2024-12-01 08:54:56.752,0,$649.99,86400+ bought in past monthList: More Buying Choices,4.1 out of 5 stars,,,
674c24660c30ce92df2d4fe8,"LENOVO IdeaPad 1 Laptop, 15.6” FHD Display, Intel Celeron N4500 Processor, 20GB RAM, 1TB SSD, SD Card Reader, Numeric Keypad, HDMI, Wi-Fi 6, Windows 11 Home, 1 Year Office 365, Grey",$349.00$419.00,,,[],2024-12-01 08:54:56.753,0,$419.00,456500+ bought in past monthList:,4.2 out of 5 stars,,,
674c24660c30ce92df2d4fea,"15.6 FHD Laptop, Win 11 Laptop Intel 12th Gen N100(Beat i3 1115G4), 16GB RAM 1TB SSD, WiFi 6, BT5.2, USB3.0, Type_C, Laptop Computer with Fingerprint Login Backlit Keyboard for Student and Business",$399.99$789.99,,,[],2024-12-01 08:54:56.755,0,$789.99,4100+ bought in past monthTypical: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,4.7 out of 5 stars,,,
674c24660c30ce92df2d4fec,"Lenovo IdeaPad Slim 3 Chromebook - 2024 - Lightweight Laptop - Waves MaxxAudio® Speakers - 14"" HD Display - HD 720p Camera - 4GB Memory - 64GB Storage - MediaTek Kompanio 520 - Abyss Blue",$179.99$219.99,,,[],2024-12-01 08:54:56.755,0,$219.99,31K+ bought in past monthList: More Buying Choices,4.0 out of 5 stars,,,
674c24660c30ce92df2d4fee,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$318.00,,,[],2024-12-01 08:54:56.757,0,$318.00,3006K+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c24660c30ce92df2d4ff0,"Acer Nitro V Gaming Laptop | Intel Core i7-13620H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 16GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-73B9",$929.97,,,[],2024-12-01 08:54:59.972,0,,3693K+ bought in past monthOnly 8 left in stock - order soon.More Buying Choices,4.3 out of 5 stars,,,
674c24660c30ce92df2d4ff2,"jumper Laptop, Office 365 One-Year, 12GB RAM 512GB SSD, Celeron N4000 CPU, Notebook Computer with 14"" FHD 1080P Display, 35.52WH Battery, 2 Speakers, 2.4G+5G WiFi, Portable Business Laptops.(Gray)",$239.99$529.99,,,[],2024-12-01 08:54:59.973,0,$529.99,"125100+ bought in past monthList Price: Save 10%1 sustainability featureThis product has sustainability features recognized by trusted certifications.Carbon emissions from the lifecycle of this product were measured, reduced and offset.Climate neutral by ClimatePartnerThe Climate neutral label by ClimatePartner certifies that the carbon footprint of a product was calculated and all associated emissions were offset. Additionally, ClimatePartner encourages companies to set ambitious reduction targets and reduce their products' carbon footprints. The certificate number can be entered on ClimatePartner’s website for additional information such as the supported carbon offset project(s). ClimatePartner is improving lives by helping companies tackle climate change with practical solutions.Certification NumberAJI8JSDiscover more products with sustainability features.Learn more",4.5 out of 5 stars,,,
674c24660c30ce92df2d4ff4,"HP Victus Ryzen 5 Gaming Laptop, 15.6 FHD 144Hz, Ryzen 5 7535HS (Beats Intel i5-13420H), AMD Radeon RX 6550M (Beats NVIDIA GeForce RTX 3050), 32GB RAM, 1TB SSD, W11H, with 512GB External SSD Bundle",$620.00,,,[],2024-12-01 08:54:59.974,0,,2200+ bought in past monthOnly 2 left in stock - order soon.,5.0 out of 5 stars,,,
674c24660c30ce92df2d4ff6,"Laptop Screen Extender Portable, 15.6"" Triple Monitor for Laptop with IPS FHD 1080P Display, Detachable Screen Extender Compatible with Mac, Wins, Dex, Chrome…",$299.97$399.97,,,[],2024-12-01 08:54:59.975,0,$399.97,539100+ bought in past monthTypical:,4.3 out of 5 stars,,,
674c24660c30ce92df2d4ff8,"15.6 FHD Laptop, Win 11 Laptop Intel 12th Gen N100(Beat i3 1115G4), 16GB RAM 1TB SSD, WiFi 6, BT5.2, USB3.0, Type_C, Laptop Computer with Fingerprint Login Backlit Keyboard for Student and Business",$399.99$789.99,,,[],2024-12-01 08:54:59.977,0,$789.99,4100+ bought in past monthTypical: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,4.7 out of 5 stars,,,
674c24660c30ce92df2d4ffa,"HP Victus 15.6"" 144Hz FHD Gaming Laptop,AMD Ryzen 5 7535HS,16GB DDR5 RAM,512GB SSD,AMD Radeon RX 6550M,Beats RTX 2050,Backlit Keyboard,Windows11 Pro, Mica Silver",$533.99,,,[],2024-12-01 08:54:59.978,0,,68200+ bought in past monthOnly 13 left in stock - order soon.,4.3 out of 5 stars,,,
674c24660c30ce92df2d4ffc,"NIMO 17.3 FHD IPS Business Gaming Laptop, 8-Cores AMD Ryzen9 Pro 6950H 680M Video(Beat i9-10900, up to 4.9GHz), 32GB DDR5, 1TB SSD, 100W Type C, Fingerprint, 2 Years Warranty, WiFi 6, Win 11",$639.00$960.70,,,[],2024-12-01 08:54:59.979,0,$960.70,9100+ bought in past monthList Price: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,5.0 out of 5 stars,,,
674c24660c30ce92df2d4ffe,"HP Stream 14"" HD Lightweight Laptop, Intel Celeron N4120, 16GB RAM, 224GB Storage(64GB eMMC + 160GB Docking Station), Intel UHD Graphics, HD Webcam, 1 Year Office 365, WiFi, Bluetooth, Win 11s, White",$249.00$349.00,,,[],2024-12-01 08:54:59.980,0,$349.00,"1,234500+ bought in past monthTypical:",4.2 out of 5 stars,,,
674c24660c30ce92df2d5000,"MSI Katana A15 AI 15.6” 165Hz QHD Gaming Laptop: Ryzen 9-8945HS, NVIDIA Geforce RTX 4070, 32GB DDR5, 1TB NVMe SSD, Cooler Boost 5, Win 11: Black B8VG-450US","$1,688.00",,,[],2024-12-01 08:54:59.981,0,,302500+ bought in past monthOnly 2 left in stock - order soon.More Buying Choices,4.2 out of 5 stars,,,
674c24660c30ce92df2d5002,"ApoloSign 15.6"" Full HD Laptop, 12GB RAM, 512GB SSD, Expandable to 1TB, Intel N5095 Processor, Dual-Band WiFi, 178° Viewing Angle, Dual Speakers-Gray",$279.00$899.99,,,[],2024-12-01 08:54:59.981,0,$899.99,3100+ bought in past monthList:,5.0 out of 5 stars,,,
674c24660c30ce92df2d5004,"ASUS TUF Gaming A15 (2024) Gaming Laptop, 15.6” FHD 144Hz Display, NVIDIA® GeForce RTX™ 2050, AMD Ryzen™ 5 7535HS, 8GB DDR5, 512GB PCIe® Gen4 NVMe™ SSD, Wi-Fi 6, Windows 11, FA506NF-ES51",$559.99$699.99,,,[],2024-12-01 08:54:59.982,0,$699.99,6821K+ bought in past monthList: More Buying Choices,4.4 out of 5 stars,,,
674c24660c30ce92df2d5006,"15.6'' FHD IPS Business Gaming Laptop, 6-Cores AMD Ryzen 5 6600H, 32GB DDR5 RAM 1TB SSD(Beat i5-12450H, Up to 4.5GHz), 100W Type-C, 6-Cores 660M GPU, Fingerprint, Backlit Keyboard, Numpad",$499.00$899.99,,,[],2024-12-01 08:54:59.983,0,$899.99,20300+ bought in past monthList Price:,4.4 out of 5 stars,,,
674c24660c30ce92df2d5008,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, Touch ID; Starlight","$1,424.00$1,699.00",,,[],2024-12-01 08:54:59.984,0,"$1,699.00",908500+ bought in past monthList:,4.7 out of 5 stars,,,
674c24660c30ce92df2d500a,"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home, Grey",$288.15$339.00,,,[],2024-12-01 08:54:59.990,0,$339.00,3432K+ bought in past monthTypical: More Buying Choices,4.2 out of 5 stars,,,
674c24660c30ce92df2d500c,"HP 2024 Lastest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U (64GB RAM | 2T SSD), Numeric Keypad, Webcam, Window 11 Pro, MS Office Pro 2024","$799.99$1,799.98",,,[],2024-12-01 08:54:59.991,0,"$1,799.98",2100+ bought in past monthTypical price: Only 18 left in stock - order soon.,5.0 out of 5 stars,,,
674c24660c30ce92df2d500e,"ASUS TUF 15.6 i7 RTX 4070 Premium Gaming Laptop, 15.6"" FHD 1920 * 1080 144Hz, Intel i7-13620H (Beats Intel i9-12900), NVIDIA GeForce RTX 4070, 64GB DDR5, 4TB SSD, RGB Backlit Keyboard, Windows 11 Pro","$1,448.99$1,599.99",,,[],2024-12-01 08:54:59.993,0,"$1,599.99",27100+ bought in past monthTypical: More Buying Choices,4.3 out of 5 stars,,,
674c24660c30ce92df2d5010,"HP 15.6 FHD Flagship Business Laptop Computer, 32GB RAM, 1TB PCIe SSD, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), Iris Xe Graphics, Bluetooth, HDMI, WiFi 5, Win 11 Pro, w/GM Accessories",$529.99$699.00,,,[],2024-12-01 08:54:59.994,0,$699.00,450+ bought in past monthList Price:,4.6 out of 5 stars,,,
674c24660c30ce92df2d5012,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$318.00,,,[],2024-12-01 08:54:59.995,0,$318.00,3006K+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c24660c30ce92df2d5014,"Dell G16 7630 Gaming Laptop - 16-inch QHD+ 240Hz 3ms Display, Intel Core i9-13900HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, Windows 11 Home, Onsite Service - Metallic Nightshade","$1,299.99$1,599.99",,,[],2024-12-01 08:55:02.173,0,"$1,599.99",92500+ bought in past monthList: More Buying Choices,4.0 out of 5 stars,,,
674c24660c30ce92df2d5016,"ASUS 2024 Vivobook 17.3” Laptop, FHD Display, Intel Core 5 120U, 16GB RAM, 1TB SSD, Fingerprint Sensor, HD Front Camera, Windows 11 Home; Cool Silver, F1704VAP-AS56",$499.29$699.99,,,[],2024-12-01 08:55:02.174,0,$699.99,51400+ bought in past monthList: More Buying Choices,4.0 out of 5 stars,,,
674c24660c30ce92df2d5018,"15.6 Inch Laptop with Office 365, 4GB RAM, 128GB Storage Expandable 1TB, 5205U Processor, HD Display, Windows 11 Laptops Computer, Wi-Fi 5, BT4.2, Numpad, Type-C, for Business and Students.",$234.99$679.99,,,[],2024-12-01 08:55:02.175,0,$679.99,3100+ bought in past monthTypical: Save $35.00Only 3 left in stock - order soon.,5.0 out of 5 stars,,,
674c24660c30ce92df2d501a,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$318.00,,,[],2024-12-01 08:55:02.175,0,$318.00,3006K+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c24660c30ce92df2d501c,"HP Newest 14 Inch Laptop Students Business, with Microsoft Office Lifetime License, Intel N4120, 16GB RAM, 320GB Storage(64GB eMMC+256GB MSD), 12H Battery Life, Webcam, WiFi, Win11 S, Designed Mouse",$279.99$349.99,,,[],2024-12-01 08:55:02.176,0,$349.99,835400+ bought in past monthTypical price:,4.4 out of 5 stars,,,
674c24660c30ce92df2d501e,"ASUS TUF Gaming A15 Gaming Laptop, 15.6” FHD 144Hz, 100% sRGB Display, GeForce RTX 4050, AMD Ryzen 7 7435HS, 16GB DDR5, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FA507NUR-AS73",$799.99$999.99,,,[],2024-12-01 08:55:02.177,0,$999.99,57500+ bought in past monthList:,4.0 out of 5 stars,,,
674c24660c30ce92df2d5020,"HP Newest Victus 16.1 Ryzen 7 RTX 4070 Premium Gaming Laptop, 16.1"" FHD 144Hz, AMD Ryzen 7 8845HS (Beats i7-1355U), NVIDIA GeForce RTX 4070, 64GB DDR5 RAM, 2TB SSD, HDMI, Wi-Fi 6, Windows 11 Pro","$1,286.00",,,[],2024-12-01 08:55:02.177,0,,650+ bought in past monthOnly 9 left in stock - order soon.More Buying Choices,4.6 out of 5 stars,,,
674c24660c30ce92df2d5022,"ASUS Vivobook S 14 OLED Laptop, Intel Core Ultra 9 185H, 16GB, 1TB SSD, Neutral Black, S5406MA-AS96, Intel Evo Edition",$764.99$899.99,,,[],2024-12-01 08:55:02.178,0,$899.99,30500+ bought in past monthList: More Buying Choices,4.1 out of 5 stars,,,
674c24660c30ce92df2d5024,"MSI Katana 15 15.6” 165Hz QHD Gaming Laptop: Intel Core i7-13620H, NVIDIA Geforce RTX 4070, 16GB DDR5, 1TB NVMe SSD, Cooler Boost 5, Win 11: Black B13VGK-2000US","$1,229.00$1,399.99",,,[],2024-12-01 08:55:02.178,0,"$1,399.99",3831K+ bought in past monthList: Only 5 left in stock - order soon.More Buying Choices,4.2 out of 5 stars,,,
674c24660c30ce92df2d5026,"Dell Inspiron 3530 Laptop - 15.6-inch FHD 120Hz Display, Intel Core i5-1334U Processor, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Migrate Services - Platinum Silver (Aluminum)",$499.99$599.99,,,[],2024-12-01 08:55:02.179,0,$599.99,"226500+ bought in past monthList: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Conserves energy compared to similar products.EPEATEPEAT addresses the sustainability impacts of electronic products. An EPEAT registered product must meet required criteria and can meet optional criteria. The criteria depend on the type of product and can include energy efficiency, reduction of fluorinated greenhouse gases (F-Gases), and end of life management. Products meeting 50% - 75% optional criteria are “Silver” and those meeting more than 75% are “Gold”.Certification LevelSILVERDiscover more products with sustainability features.Learn moreMore Buying Choices",4.1 out of 5 stars,,,
674c24660c30ce92df2d5028,"Lenovo V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat i7-1065G7), 40GB RAM, 1TB SSD, RJ-45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black, Additional 1 Yr ADP",$543.15$639.00,,,[],2024-12-01 08:55:02.190,0,$639.00,485500+ bought in past monthList:,4.3 out of 5 stars,,,
674c24660c30ce92df2d502a,"HP 15.6"" FHD Business Laptop, 32GB RAM,1TB PCIe SSD, 12th Intel 10-Core i5-1235U(Beat i5-1125G4), Type-C, HDMI, Webcam, Windows 11+w/TP Accessories",$484.49$569.99,,,[],2024-12-01 08:55:02.191,0,$569.99,21100+ bought in past monthTypical price:,4.3 out of 5 stars,,,
674c24660c30ce92df2d502c,"Lenovo ThinkBook 16 G6 16"" FHD+ Laptop Computer, Hexa-Core AMD Ryzen 5 7430U (Beat i7-1355U), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.3, Fingerprint Reader, Windows 11 Pro, AZ-XUT",$619.65$799.00,,,[],2024-12-01 08:55:02.191,0,$799.00,32100+ bought in past monthTypical price:,4.5 out of 5 stars,,,
674c24660c30ce92df2d502e,"Lenovo LOQ Gaming Laptop - NVIDIA® GeForce RTX™ 4050 6GB - 15.6” FHD Display - AMD Ryzen 7 8845HS - 16GB RAM - 512GB SSD - Windows 11 Home, Luna Grey",$784.99$999.99,,,[],2024-12-01 08:55:02.192,0,$999.99,26400+ bought in past monthList: More Buying Choices,4.0 out of 5 stars,,,
674c24660c30ce92df2d5030,"MSI Creator M16 HX 16” 240Hz QHD+ Creator Laptop: Intel Core i9-14900HX, NVIDIA Geforce RTX 4070, 32GB DDR5, 2TB NVMe SSD, Cooler Boost 5, Win 11: Black C14VGG-291US","$1,699.99$1,999.99",,,[],2024-12-01 08:55:02.193,0,"$1,999.99",82200+ bought in past monthList: More Buying Choices,4.4 out of 5 stars,,,
674c24660c30ce92df2d5032,"NIMO 15.6 Laptop Full HD Laptop AMD Ryzen 5(Beat i3-1215U), 32GB RAM 1TB SSD Windows 11 Laptop for Student and Business, Laptop Computer with 54Wh Battery Fingerprint Login Webcam Backlit Keyboard",$379.99$769.99,,,[],2024-12-01 08:55:02.194,0,$769.99,22200+ bought in past monthTypical price: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,4.8 out of 5 stars,,,
674c24660c30ce92df2d5034,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$318.00,,,[],2024-12-01 08:55:02.196,0,$318.00,3006K+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c27ba0c30ce92df2d5036,"Amazon Fire Max 11 tablet (newest model) vivid 11” display, all-in-one for streaming, reading, and gaming, 14-hour battery life, optional stylus and keyboard, 128 GB, Gray, without lockscreen ads",$159.99$279.99,,,[],2024-12-01 09:09:01.587,0,$279.99,"10,63610K+ bought in past monthList: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Carbon emissions from the lifecycle of this product were reduced compared to similar products or previous models.Reducing CO2The Reducing CO2 label applies to products certified by the Carbon Trust, that are lowering their carbon emissions year after year for the full lifecycle of the product. The Carbon Trust was formed in 2001 and introduced the world’s first carbon label in 2007. It produces its certifications to global leading and independently verified standards. The Carbon Trust has a mission to accelerate the move to a sustainable, low carbon economy.Discover more products with sustainability features.Learn more",4.4 out of 5 stars,,,
674c27ba0c30ce92df2d5038,"Certified Refurbished Fire HD 10 tablet, 10.1"", 1080p Full HD, 32 GB, (2021 release), Black - Power Adapter Included",$109.99,,,[],2024-12-01 09:09:01.588,0,,"7,406",4.5 out of 5 stars,,,
674c27ba0c30ce92df2d503a,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$318.00,,,[],2024-12-01 09:09:01.589,0,$318.00,Products highlighted as 'Overall Pick' are:Rated 4+ starsPurchased oftenReturned infrequently3006K+ bought in past monthTypical: More Buying Choices,4.2 out of 5 stars,,,
674c27ba0c30ce92df2d503c,"ASUS Chromebook CX1, 14"" FHD, Intel® Celeron N4500 Processor, 64GB Storage, 4GB RAM, ChromeOS, Transparent Silver, CX1400CKA-AS44F",$156.50$209.99,,,[],2024-12-01 09:09:01.590,0,$209.99,4778K+ bought in past monthList: Only 6 left in stock - order soon.More Buying Choices,4.1 out of 5 stars,,,
674c27ba0c30ce92df2d503e,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",$279.99$321.99,,,[],2024-12-01 09:09:01.590,0,$321.99,"39,30310K+ bought in past monthList: More Buying Choices",4.4 out of 5 stars,,,
674c27ba0c30ce92df2d5040,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",$249.99$318.00,,,[],2024-12-01 09:09:01.591,0,$318.00,3006K+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c27ba0c30ce92df2d5042,"15.6"" FHD IPS Business Laptop, 32GB RAM 1TB SSD, AMD Ryzen 5(Beat i3-1215U, 4 Cores Up to 3.7GHz), 65W Type-C, 2 Years Warranty, Fingerprint, Backlit Keyboard, Wi-Fi 5, BT5.2, Numpad",$379.00$499.99,,,[],2024-12-01 09:09:01.592,0,$499.99,6500+ bought in past monthTypical price: Only 15 left in stock - order soon.,5.0 out of 5 stars,,,
674c27ba0c30ce92df2d5044,"Amazon Fire 7 tablet (newest model) 7” display, read and watch, under $60 with 10-hour battery life, 16 GB, Black",$59.99,,,[],2024-12-01 09:09:01.592,0,,"17,8952K+ bought in past month1 sustainability featureThis product has sustainability features recognized by trusted certifications.Carbon emissions from the lifecycle of this product were reduced compared to similar products or previous models.Reducing CO2The Reducing CO2 label applies to products certified by the Carbon Trust, that are lowering their carbon emissions year after year for the full lifecycle of the product. The Carbon Trust was formed in 2001 and introduced the world’s first carbon label in 2007. It produces its certifications to global leading and independently verified standards. The Carbon Trust has a mission to accelerate the move to a sustainable, low carbon economy.Discover more products with sustainability features.Learn more",4.4 out of 5 stars,,,
